"SMILES_canonical","target_feature"
"Cc1cc(C)cc(NC(=O)CSc2nnc(NC(=O)C3CC3)s2)c1","0"
"CCn1c(O)c2c(c1O)C(Cc1ccccc1)(C(=O)OC)NC2c1ccc(-c2ccc(C(C)=O)cc2)cc1","0"
"O=C(CSc1ncc2c(n1)-c1cc(Cl)ccc1N(Cc1ccccc1)S2(=O)=O)Nc1ccc(F)cc1F","0"
"CC(=O)N1CCCC(C(=O)c2cc(F)ccc2F)C1","0"
"CC1C(=NC(=O)COC(=O)c2ncc(Cl)c(Cl)c2Cl)C(=O)N(c2ccccc2)N1C","0"
"COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(I)c2)CC1","1"
"Cc1ccccc1C(=O)NCC(=O)OCCCOC(=O)CNC(=O)c1ccccc1C","0"
"FC(F)(F)c1ccc2c(c1)N(CCCN1c3ccccc3Sc3ccc(C(F)(F)F)cc31)c1ccccc1S2","1"
"CCOc1cccc(-n2c(O)cc(N3CCN(c4nc5ccccc5s4)CC3)c2O)c1","0"
"FC(F)(F)c1cccc(C2NCc3ccccc3-n3cccc32)c1","0"
"c1ccc(Oc2cccc(Oc3ccccc3)n2)cc1","0"
"CCOc1ccc2c(c1)N(C(=O)Cn1c(O)ccc1O)C(C)(C)C=C2C","0"
"CC(C)c1ccc(Nc2nc(Cl)nc(NCc3ccco3)n2)cc1","0"
"COc1cccc(CN(C)C(=O)c2cc(S(=O)(=O)N3CCN(c4ccccc4)CC3)ccc2Cl)c1","0"
"CSC12CCCN(CCC(C(C)(C)C)C1)C2=O","0"
"O=C(Nc1cccc(-c2ccccc2)c1)N1CCN(C(=O)Nc2cccc(-c3ccccc3)c2)CC1","0"
"CCC12C(=O)N(C)CC(c3c1c(O)n(C)c3O)N2C(=O)c1ccc(Br)cc1","0"
"COc1ccccc1NS(=O)(=O)c1ccc(C)c(C(=O)Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)c1","0"
"CC(c1ccc(Br)cc1)N1CC23C=CC(O2)C(C(=O)O)C3C1=O","0"
"CCOC(=O)NC(=O)CN1C(=O)NC(C)(c2ccccc2)C1=O","0"
"O=c1n(CCN2CCCCCC2)ccn1-c1cccc(Cl)c1","1"
"CCCC(=O)NCCc1cc2c(C)ccc(C)c2nc1O","0"
"COc1ccc(-n2c(NCCN(C)C)nc3sc4c(c3c2=O)CCCCC4)cc1","0"
"Nn1c(S)nnc1C1COc2ccccc2O1","0"
"CC(C)c1ccc(-c2nnn(CCC#N)n2)cc1","0"
"COc1ccccc1C(=O)Nc1c(C(=O)N2CCC(N3CCCCC3)CC2)oc2ccccc12","0"
"COc1ccc(-c2nc(SCC(=O)NC3CCCC3)c(-c3ccc(F)cc3)[nH]2)cc1","0"
"COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1","1"
"CSc1ccc(-c2c3c(=O)c4c(C)cc(C)cc4oc3c(O)n2CCO)cc1","0"
"O=C(O)CCc1ccc(-c2ccccc2)n1-c1cccc(C(=O)O)c1","0"
"C=CCNc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(N2CCCC2)n1","0"
"COc1ccc2c(c1)CCN(C)CCc1c([nH]c3ccccc13)C2","1"
"O=C1C(Sc2cccc(F)c2)=CC2(O)CCC(O)C1(Sc1cccc(F)c1)C2O","0"
"Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1","1"
"COc1ccccc1C(=O)NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1","1"
"COc1ccc(Oc2cccc(Cl)c2CNC(=O)CSCC(=O)O)cc1","0"
"CCCC1SC(=NN=Cc2ccc(OC)cc2)N(Cc2ccc(OC)cc2)C1=O","0"
"COc1ccc2c(c1)OC(=O)C1CN(Cc3ccccc3Cl)CC=C21","1"
"Cc1cc(Nc2ccc3c(c2)OCCO3)c2cc(Cl)ccc2n1","0"
"CC(=O)Nc1cc(C(F)(F)F)ccc1OCCOc1ccccc1","0"
"CCCC(=Nc1ccc(N)cc1)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O","0"
"O=[N+]([O-])c1ccc(CSc2nc(O)c3c(n2)CCCC3)cc1","0"
"Cc1c(Cc2ccccc2)sc(NC(=O)C=Cc2cccc3ccccc23)c1C(N)=O","0"
"CCC(C)C(NC(N)=O)C(=O)Nc1ccc(C(=O)OC)cc1","0"
"CC(=O)c1cccc(NC(=O)CSc2nnc(C(C)N(C)C)n2Cc2ccccc2)c1","0"
"Fc1ccc(-c2cncc(CNCC3CCc4ccccc4O3)c2)cc1","1"
"CCOC(=O)CCN(c1ccccc1)S(=O)(=O)c1cc(-c2cc(C)no2)ccc1C","0"
"CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)CCC2CCCCC2)cc1","0"
"CC(=O)OCC#CCSc1nc2ccccc2n1C","0"
"COc1ccc(C=NN2CCOCC2)cc1Cn1cc([N+](=O)[O-])cn1","0"
"Cn1nccc1NC(=O)NC(=O)c1c(Cl)cccc1Cl","0"
"COc1cccc(NC(=O)Cn2cc(C(=O)c3ccc(C)cc3)c(=O)c3cc(OC)ccc32)c1","0"
"COc1cc(C=C2SC(=S)N(CC(=O)Nc3nc4ccccc4s3)C2=O)cc(OC)c1OC","0"
"O=C(CC(C(=O)O)c1cccc(Cl)c1)c1ccccc1","0"
"Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)no3)CC2)cc1","1"
"O=C(CSc1nc2cc([N+](=O)[O-])ccc2n1-c1ccc(F)cc1)NC1C=S(O)(O)=CC1","0"
"COc1ccc(NCC(=O)NN=C2CCc3ccccc32)cc1","0"
"CC12CCC(C(=NO)C1=NO)C2(C)C","0"
"O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1","1"
"COc1ccc(C2CC(=O)C3C(=Nc4ncnn4C3c3ccccc3C)C2)c(OC)c1","0"
"CC(c1nnc(SCC(=O)C2C(=N)N(C)C(=O)N(C)C2=O)n1-c1ccc(Cl)cc1)N(C)C","0"
"CCC1(CC)C(=O)C2C3=C(CC(C(=O)OC)C=C(C(=O)OC)C31)n1c(=O)n(C)c(=O)n1C2C","0"
"COC(=O)Nc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1","0"
"CN1CCc2ccccc2Cc2ccccc2CC1","1"
"COc1cccc(CNCCSc2nnnn2C)c1OC","0"
"COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)nc2)CC1","1"
"CCCN(CCC)C1CCn2nccc2C1","1"
"O=C(NCC(NS(=O)(=O)OCC(Cl)(Cl)Cl)c1ccccc1)C(F)(F)F","0"
"Nc1ccc(N2CCOCC2)c2nonc12","0"
"Cc1onc(-c2ccccc2)c1C(=O)NCCc1c[nH]c2ccccc12","0"
"Clc1ccc(-c2cc(C3CCN(Cc4ccccc4)CC3)[nH]n2)cc1","1"
"O=C(c1cc2ccccc2o1)N(C1CC1)C1(C(=O)Nc2ccccc2)CCCC1","0"
"Cc1cc(OCC(=O)Nc2cnn(CCCC(=O)O)c2)ccc1[N+](=O)[O-]","0"
"COc1cc(CNCc2ccccc2)c(Br)cc1OC1CCCC1","0"
"CC1CCc2cc(F)ccc2N1C(=O)CCl","0"
"CCOC(=O)c1ccc(NC(=O)NCc2ccccn2)cc1","0"
"COc1ccc(Br)cc1C(=O)Nc1cc(C)cc(C)c1","0"
"COc1ccccc1CNC(=O)C(=O)N=CC(c1ccco1)=[SH](O)(O)c1ccc(C)cc1","0"
"COC(=O)c1cccc(NC(=S)N2CCN(c3ccccc3F)CC2)c1","0"
"CCOc1ccc(CCNC(=O)c2nnn(CC(=O)Nc3ccc(OC)cc3)c2N)cc1OCC","0"
"COc1c(Cl)cc(Br)c(OC)c1C(=O)NC(=O)Nc1nc(C)cc(C)n1","0"
"COCCCNc1nc2ccccc2nc1NS(=O)(=O)c1ccc(Cl)cc1","0"
"COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cc(I)c(OC)c(OC)c2)CC1","1"
"CC(NC(=O)Cc1cccc2ccccc12)C(=O)N1CCC(=O)CC1","0"
"CC1CCN(C(=O)COC(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)CC1","0"
"CCC(C)c1ccc(NC(=O)c2cccs2)cc1","0"
"CCN1C(=O)c2ccc(C(=O)Nc3nccs3)cc2C1=O","0"
"Cc1ccc(C(=O)COC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1C","0"
"Cc1ccccc1Nc1c2c(nc3nncn13)CCC2","0"
"Cc1cccc(C)c1OCCN1C(=O)NC(C)(c2ccccc2)C1=O","0"
"Cc1ccc(S(=O)(=O)N2CCN(C(=O)CSc3ncc(C(F)(F)F)cc3Cl)CC2)cc1","0"
"Clc1ccc(-c2cc(C3CCN(Cc4ccccc4Cl)CC3)[nH]n2)cc1","1"
"CC(c1ccco1)N(C(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccccn1","0"
"CCOC(=O)C1=CC(=NC(=O)c2ccc(F)cc2)C(=O)N2c3cc(Cl)ccc3OC12","0"
"Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1","0"
"CC(=O)Oc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1","0"
"CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)c1ccc(OCCCN2CCCCC2)cc1","1"
"Nc1nonc1C(=O)NN=Cc1cc(Br)ccc1O","0"
"CC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1","0"
"O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccc2c(c1)OCO2","0"
"Cc1oc(-c2cccs2)cc1C(=O)N1CCCC(C)(C(=O)O)C1","0"
"c1ccc(CN2CCC(n3cnc(-c4ccccc4)c3)CC2)cc1","1"
"CCCN1CCOC2c3cc(C#N)ccc3CCC21","1"
"O=C1CN(C(=O)COc2c(Cl)cccc2Cl)c2ccccc2N1","0"
"COc1cc(CNc2nnnn2C)ccc1OCc1ccc(F)cc1Cl","0"
"Cc1ncc(CO)c2c1OC(C)(C)OC2","0"
"CCOC(=O)c1ccc(-n2c(O)c3[nH]nc(-c4ccc(OCC)cc4)c3c2-c2cccs2)cc1","0"
"CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)C=Cc2ccc3c(c2)OCO3)cc1","0"
"CSc1ccc(C2(O)CC3CCC(C2)N3Cc2c[nH]c3ccccc23)cc1","1"
"Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1","1"
"CCc1ccc(N2CN(Cc3ccco3)CNC2=S)cc1","0"
"O=C(NC1CCCC1)C(c1ccc(F)cc1)N(Cc1ccc(F)cc1)C(=O)CCl","0"
"CC(=O)c1cc(CC=C(C)C)c(O)c(CC=C(C)C)c1O","0"
"CC(C)C(=O)Nc1ccnc(-c2cccnc2)n1","0"
"Clc1ccc(N2CCN(Cc3cnc4ccccn34)CC2)cc1","1"
"COc1ccc(CNC(=O)CCN2C(=O)c3ccccc3C2=O)cc1","0"
"O=C(COC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccccc1","0"
"C=CCNC(=S)NN=C1CCC(c2ccccc2)CC1","0"
"O=C1CCC=C(c2cccc3c2oc2ccccc23)C1","0"
"Cc1ccccc1C1=NC(C(F)(F)F)(C(F)(F)F)C2C(=O)N(C)C(=O)N(C)C2=N1","0"
"Cc1ccc(Cc2c(-c3ccccc3)nc3c4ccccc4ccn23)cc1","0"
"c1ccc(CN2CCOCC2)nc1","0"
"Cc1ccc(C=C2C(=O)C3CCC2C3(C)C)cc1","0"
"Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)Nc4ccc(S(=O)(=O)Nc5ccccc5C)cc4)c3n2)cc1","0"
"COc1cc(S(=O)(=O)N2CCN(C)CC2)c(OC)cc1Br","0"
"Oc1c(C=Nc2ccc(Cl)cc2)cnn1-c1cccc(Cl)n1","0"
"Cc1ccc(C)n1-n1c(C)nc2scc(-c3ccccc3)c2c1=O","0"
"CC(=NN=S(C)(=O)O)c1ccccc1","0"
"COC(=O)c1ccccc1NC(=O)c1c(NC(=O)c2ccco2)sc2c1CCC(C(C)(C)C)C2","0"
"Cn1c(=O)[nH]c(=O)c2c1nc(Br)n2Cc1ccccc1","0"
"COc1ccc(C=NNC(=O)c2cc(-c3ccccc3OC(C)C)nc3ccccc23)cc1CN1CCOCC1","0"
"COc1ccccc1C(c1ccccc1)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1","1"
"Fc1ccc(NC(=S)N2CCN(c3ccccn3)CC2)cc1Cl","0"
"O=C(NCc1ccccc1Cl)C1=CC=CN2CCS(=O)(=O)N=C12","0"
"CCOC(=O)C1CCN(C2C(=O)C(=O)C2=NCCCN2CCCCC2)CC1","0"
"CCc1ccc(C=C2SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)cc1","0"
"CC1(C(=O)Nc2ccc3ccccc3c2)CCC(=O)N1CCCn1ccnc1","0"
"O=C(NNC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccccc1","0"
"O=C(NCCCCN1CCN(c2cccc(F)c2F)CC1)c1cc2ccc1CCc1ccc(cc1)CC2","1"
"CCOc1ccc(-n2cc(C(O)Nc3ccc(S(=O)(=O)NCC4CCCO4)cc3)cc2O)cc1","0"
"Cc1ccc(NCc2ccccc2O)cc1C","0"
"CN(C)S(=O)(=O)c1ccc2c(c1)nc(CCC(=O)O)n2C","0"
"COCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCCCC3","0"
"COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CC=C(C)C","0"
"NC(=NOC(=O)c1ccc(Cl)cc1)c1ccccn1","0"
"Cc1ccccc1C1=NCC(=O)N(CC(=O)N2CCCCC2)c2sc(C)c(C)c21","0"
"Cc1ccc(-c2nc3ccccc3o2)cc1NC(=O)c1cccc2c(Cl)cccc12","0"
"CCCN(CC=CI)C1CCc2c(O)cccc2C1","1"
"COc1ccccc1C(=O)NNC(=S)Nc1ccccc1","0"
"CN(CCOc1ccc(Cl)cc1)Cc1cccc(S(=O)(=O)N(C)C)c1","1"
"COc1ccc(N=C(N)SCc2ccccn2)cc1","0"
"CCN(CC)C(=O)C1=C(C)N(CCCOC)C(=O)C(CC(=O)NCCN2CCOCC2)C1","0"
"Cc1cccc(N(Cc2ccccc2)C(=O)c2cccc(S(=O)(=O)N3CC(C)OC(C)C3)c2)c1","0"
"CC(=O)N=C(Cc1ccc(F)cc1)C(=O)OCc1ccccc1","0"
"CCOC(=O)c1ccc(OCC2c3cc(OC)c(OC)cc3CCN2C(=O)Cc2ccc(OC)c(OC)c2)cc1","0"
"CC1CCN(S(=O)(=O)c2ccc(C(=O)Nc3ccccc3-c3nc4ccccc4[nH]3)cc2)CC1","0"
"COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccco4)ccc3C2=O)CC1","1"
"N=c1c(C(=O)NCc2ccc(F)cc2)cc2c(=O)n3ccccc3nc2n1Cc1cccnc1","0"
"CCCN(CCC)C1Cc2ccc3nc(N)sc3c2C1","1"
"CN(C)C=Cc1oc2ccc(O)cc2c1[N+](=O)[O-]","0"
"CCOC(=O)C1=C(C)SC(=CN(C)C)C1=O","0"
"CS(=O)(O)=Nc1cccc(OCCNCc2ccccc2)c1","1"
"Cc1ccccc1NC(=O)COC(=O)c1cc(C)n(C2CC2)c1C","0"
"CC(C)CNC(=O)c1cc(-c2ccc3c(c2)OCO3)on1","0"
"Cc1ccccc1OCCC(=O)OCC(=O)NNC(=O)c1cccs1","0"
"O=C(NN=Cc1ccc(Cl)cc1Cl)c1n[nH]c2c1CCCC2","0"
"CC(=O)Nc1cccc(NC(=O)COc2ccc3c(c2)OCO3)c1","0"
"CC1CCN(C(=O)c2nc[nH]c2C(=O)OCCNC(=O)OC(C)(C)C)CC1","0"
"NS(=O)(=O)c1ccc(NC(=S)NCCc2ccccc2)cc1","0"
"CC(Nc1cccc([N+](=O)[O-])c1)C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1","0"
"O=C(COc1ccccc1)NC1CCN(Cc2ccccc2)CC1","0"
"O=C1CC(c2ccccc2)CN1Cc1ccccc1","0"
"CCOc1ccccc1CNC(=O)c1cc2occc2n1C","0"
"CCOc1nnc(C)c2c(C)n(-c3ccc(Cl)cc3)nc12","0"
"CCOc1nc(Oc2cccc(C(=O)O)c2)nc(Oc2cccc(C(=O)O)c2)n1","0"
"O=C(NCCC(=O)N1CCCCCCC1)c1ccc(Br)cc1","0"
"Cc1ccc(S(=O)(=O)Nc2ccc(SC(F)F)cc2)c(C)c1","0"
"COc1ccc(-c2cc(=O)c3ccccc3o2)cc1","0"
"Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12","1"
"CCc1c(C)nc2c(Br)cccc2c1SCCC#N","0"
"CC(C)Cn1c(=O)c2sccc2n2c(CCCC(=O)NCC(C)c3ccccc3)nnc12","0"
"Cc1cccc(OCc2nnc(NC(=O)Cc3cccs3)s2)c1","0"
"COc1ccc(C2(C(=O)O)CCCC2)cc1","0"
"Cc1nn(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)c(C)c1[N+](=O)[O-]","0"
"CCSc1ccc(C2c3c(c(O)n(C)c3O)C3(C(=O)OC)CCCCN23)cc1OC","0"
"CC1(C)CC2CC(C)(CN2C(=O)CCCN2C(=O)c3ccccc3C2=O)C1","0"
"CNc1nc(Cl)c(SC)c(NCc2ccc(F)cc2)n1","0"
"O=C(c1cc2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2n1)N1CCOCC1","0"
"CCc1nc2cc3c(c(C)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3","1"
"COc1ccc(NC(=O)CSc2nnc(N)s2)cc1S(=O)(=O)N1CCCCC1","0"
"Cc1ccc(CNC(=O)Cn2ccn(-c3ccc(F)c(F)c3)c(=O)c2=O)cc1","0"
"COC(=O)c1c(NC(=O)CCCOc2cccc(C)c2)sc2c1CCC(C)C2","0"
"Cn1c(=O)c2c(nc(Cl)n2CC(=O)NC2(C#N)CCCCC2)n(C)c1=O","0"
"O=S(=O)(c1ccc(N2CCOCC2)cc1)N1CCOCC1","0"
"COc1ccc(-n2c(SCC(=O)C(C#N)C(C)=N)nc3ccccc3c2=O)cc1OC","0"
"COc1ccc(C=CC(=O)c2ccc(O)cc2)cc1COc1ccc(F)cc1","0"
"Cc1nc2cc(N3CCN(CCN4Cc5ccccc5C4)C3=O)ccc2s1","1"
"O=C(NCc1nnnn1-c1ccc(F)cc1)c1ccc2c(c1)OCO2","0"
"Cc1cc2nc(C3CCCCC3)c(Cc3cccc(Cl)c3)n2c(C)c1Br","0"
"CN(C)C1(CNC(=O)c2cccc(Cl)c2)CCCCC1","0"
"CSc1nc(-c2ccccc2)nn1C(=O)c1ccc(Cl)cc1","0"
"Cc1c(-c2ccccn2)nc(O)n1C1CCN(Cc2ccccc2)CC1","1"
"Cc1cc(Br)ccc1NC(=O)CN(C)C(=O)CSC(=S)N1CCCC1","0"
"O=C(COc1ccc(S(=O)(=O)N2CCOCC2)cc1Cl)NCCN1CCOCC1","0"
"CCOC(=O)CC(NC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)NC(C)=O)C(=O)OCC","0"
"OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc(F)cc12","1"
"CCc1noc(C)c1C(=O)N(CC)c1nc2c(C)cccc2s1","0"
"Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(c3ncnc4ccccc34)CC2)c1C","0"
"CN1C(=O)CC(=NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)N(C)C1=O","0"
"Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1","1"
"COc1ccc(-c2nc(C)c(CCNC(=O)c3cccs3)s2)cc1OC","0"
"COc1cccc(NC(=O)Cn2nc3c4ccccc4n(Cc4cccc(F)c4)cc-3c2=O)c1","0"
"Cc1nc(C)c(-c2nnc(SCCCN3CCC4(c5ccc(C(F)(F)F)cc5)CC34)n2C)s1","1"
"OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2c1ccc1ccccc12","1"
"Cc1cc(O)nc(NN=Cc2ccc(Cl)c([N+](=O)[O-])c2)n1","0"
"COC(=O)c1cc(NC(=O)c2cc3ccccc3o2)cc(C(=O)OC)c1","0"
"CCCN(CCC)C1CC=C(C#Cc2ccccc2)CC1","1"
"Cc1ccc(-n2ncc3c(N4CCCC4)ncnc32)c(C)c1","0"
"COc1ccc2onc(N3CCN(CCCCNC(=O)c4cccc(-c5ncccn5)c4)CC3)c2c1","1"
"FC(F)(F)c1cccc(NC(=S)NCc2ccc(Cl)cc2)c1","0"
"Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nc1ccc2c(c1)OCO2","0"
"O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(I)c1","1"
"Cc1ccc(C(C)(O)C=S(O)(O)=Cc2ccccc2Cl)cc1","0"
"CCCn1c(C(C)NC(C)=O)nc2ccccc21","0"
"FC(F)(F)c1ccc2c(c1)N(CCCNc1cccc(Oc3ccccc3)c1)c1ccccc1S2","1"
"COc1ccc(-c2c(C(=O)c3ccc4c(c3)CC(C)O4)c(O)c(O)n2CCCn2ccnc2)cc1OC","0"
"Cc1nc(NC(=O)c2ccccc2)nc2cc3c(cc12)OCO3","0"
"CCC(C)Nc1ccc(NC(C)CC)cc1","0"
"CN1CCc2ccc(Cc3ccc(O)c4ccccc34)c3c2C1Cc1ccc(O)c(O)c1-3","1"
"CC(C)C(C(=O)NC1CC1)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O","0"
"Cc1ccc(S(=O)(=O)c2nc(S(C)(=O)=O)sc2N2CCCCCC2)cc1","0"
"Cc1ccc(S(=O)(=O)N2CCN(C(=O)CC(C)(C)C)CC2)cc1","0"
"COc1ccccc1C=C1CCc2ccccc2C1=O","0"
"Cc1ccc(C2(O)C(=O)c3ccccc3C2=O)c(O)c1C","0"
"N#Cc1ccc2cc(CN3CCN(c4ccccc4)CC3)[nH]c2c1","1"
"O=C(Cc1ccccc1)NCC(=O)Nc1cccc(Br)c1","0"
"Fc1cccc(N2CCN(Cc3cc4ccccn4n3)CC2)n1","1"
"COc1ccc2c(c1)c1nnc(SCC(=O)NC3CC3)nc1n2C","0"
"CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1","1"
"CC(CC(=O)C(F)(F)F)=Nc1cc(C)cc(C)c1","0"
"CCOc1ccc(C=CC(=O)N2CCOCC2)cc1OC","0"
"CC(=NNC(=O)c1cc(C)oc1C)c1ccc(N2CCOCC2)cc1","0"
"CCOC(=O)c1cccc(NC(=O)CSc2nnc(-c3ccoc3C)n2CC)c1","0"
"COCCNC(=O)c1onc(CSc2cc(C)cc(C)c2)c1C(=O)O","0"
"Cc1ncoc1-c1nnc(SCCCN2CCC3(CCOc4ccccc43)C2)n1C","1"
"COc1ccc(N2CCN(C(=O)c3ccc(CS(=O)(=O)c4ccccc4C)o3)CC2)cc1","0"
"O=S1(=O)NC(Cc2ccccc2)COc2cc(N3CCCC3CO)ccc21","0"
"COc1cc(N)c(Cc2nccc3cc(OC)c(OC)cc23)cc1OC","0"
"COc1ccc(C(C(=O)NC2CCCC2)N(Cc2cccnc2)C(=O)Cc2cccs2)c(OC)c1","0"
"O=C(O)CC1c2ccc(C(F)(F)F)cc2S(=O)(=O)N1C1CCCCC1","0"
"O=C(Nc1cccc([N+](=O)[O-])c1)N1CCN(c2ccccc2)CC1","0"
"CCOc1ccccc1NC(=O)CCS(=O)(=O)c1ccc2c(c1)oc(=O)n2C","0"
"CC(=O)c1ccc(C(=O)N2CCCC(CNC(=O)c3ccccc3Cl)C2)cc1","0"
"COCc1c(C(=O)OCC(=O)C(C#N)=C2Nc3ccccc3N2)oc2ccccc12","0"
"CCCCNC(=O)c1ccc2c(c1)C1OCCN(CCC)C1CC2","1"
"CC(C)c1nnc(NC(O)c2cc(O)n(CCc3ccc(F)cc3)c2)s1","0"
"Fc1ccc(F)c(NC(=S)NCCc2ccccc2)c1","0"
"COC(=O)C1=C(C)N(CCCC(=O)O)C(=O)NC1c1ccccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1","0"
"Cc1ccn2cc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc2c1","1"
"Cc1noc(C)c1C(=O)NC1=NCCS1","0"
"CCCC(O)c1nc2ccccc2n1CCCOc1ccc(Cl)cc1","0"
"O=C(CCC1OC(n2cnc3c(NC(=O)c4ccccc4)ncnc32)C(O)C1O)NCc1ccco1","0"
"Clc1cc(Cl)c(OCC#CI)cc1Cl","1"
"CCOc1ccccc1NC(=O)NC1Cc2ccccc2C1","0"
"Cc1ccc(-n2ncc3c(NNC(=O)c4ccco4)ncnc32)c(C)c1","0"
"CC(=O)c1c(O)c(O)n(-c2ccc(Br)cc2)c1-c1ccccc1[N+](=O)[O-]","0"
"C=CCn1c(COc2ccccc2)nnc1SCC(=O)C(C)(C)C","0"
"Cc1nn2c3ccccc3n(Cc3ccccc3)c2nc1=O","0"
"CCn1c(CNC(=O)c2ccc(OC)cc2)nnc1SCC(=O)Nc1cccc(C)c1C","0"
"Cc1nc(-c2cccc(NC(=O)C3CCCCC3)c2)cs1","0"
"COC(=O)CNC(c1ccccc1)c1cc(C)ccc1NS(=O)(=O)c1ccc(C)cc1","0"
"CCCC1=NN2C(=O)CC(=COc3cccc(NC(=O)c4ccco4)c3)N=C2S1","0"
"O=C(N=CC[SH](=O)(O)c1ccc(Br)cc1)c1c(F)cccc1F","0"
"COc1ccc(NC(=O)c2cc(-c3cc(OC)c(OC)c(OC)c3)nc3ccccc23)c(OC)c1","0"
"CC(C)(C)NCC(O)COc1ccccc1C1CCCC1","0"
"Cc1nn(CC(=O)NC2CC2)c(C)c1S(=O)(=O)N(C)C","0"
"O=C(Nc1cccc(F)c1)C1CCCN(C(=O)c2ccc(Cl)cc2)C1","0"
"COc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1","1"
"FCCOc1cccc(CN2CCN(c3ccc(Cl)cc3)CC2)c1","1"
"CCn1c(CN2CCCCC2)nc2cc(NC(=O)COc3cc(C)ccc3C(C)C)ccc21","0"
"Clc1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1Cl","1"
"Nc1ccc(-c2nc3ccc(C(=O)O)cc3s2)cc1","0"
"COCCNC(=O)c1onc(CSc2cccc(OC)c2)c1C(=O)NCCOC","0"
"CC(O)(CS(=O)(=O)c1ccccc1)C(=O)Nc1cccc(C(F)(F)F)c1","0"
"COc1ccccc1C(=O)Nc1sc2c(c1C#N)CCC2","0"
"O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1","1"
"CC1=CN2C(=O)CC(=COC(=O)c3ccc(NC(=O)COc4ccc(C)c(C)c4)cc3)N=C2S1","0"
"Cc1cc(S(=O)(=O)NC(=O)C2OC(n3cnc4c(N)ncnc43)C(O)C2O)ccc1Br","0"
"Nc1c(Cl)ncnc1NN=Cc1ccncc1","0"
"O=S(=O)(c1ccccc1)N1CCCC(c2nc(O)c3nnn(Cc4ccccc4Br)c3n2)C1","0"
"CCC1CCCCN1C(=O)CCCOc1ccccc1","0"
"Cc1cc(C(=O)N2CCN(CC=Cc3ccccc3)CC2)no1","0"
